Kids_First_Biospecimen_ID	hallmark_name	gsea_score	data_type
BS_03FT4S8B	HALLMARK_GLYCOLYSIS	0.0894196381179973	stranded
BS_03FT4S8B	HALLMARK_HEDGEHOG_SIGNALING	-0.12238030792054036	stranded
BS_03FT4S8B	HALLMARK_HEME_METABOLISM	-0.11103385598139762	stranded
BS_03FT4S8B	HALLMARK_HYPOXIA	0.11826908228088187	stranded
BS_03FT4S8B	HALLMARK_IL2_STAT5_SIGNALING	0.19415352862066465	stranded
BS_03FT4S8B	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.048462034839341805	stranded
BS_03FT4S8B	HALLMARK_INFLAMMATORY_RESPONSE	0.16666429564192636	stranded
BS_03FT4S8B	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.41210774907417724	stranded
BS_03FT4S8B	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.22001754991753653	stranded
BS_03FT4S8B	HALLMARK_KRAS_SIGNALING_DN	-0.08808981541191555	stranded
BS_03FT4S8B	HALLMARK_KRAS_SIGNALING_UP	0.07478687219633262	stranded
BS_03FT4S8B	HALLMARK_MITOTIC_SPINDLE	-0.09977577258906782	stranded
BS_03FT4S8B	HALLMARK_MTORC1_SIGNALING	-0.05526605063064119	stranded
BS_03FT4S8B	HALLMARK_MYC_TARGETS_V1	0.16552562354643702	stranded
BS_03FT4S8B	HALLMARK_MYC_TARGETS_V2	0.1935289225188851	stranded
BS_03FT4S8B	HALLMARK_MYOGENESIS	-0.19463239300306664	stranded
BS_03FT4S8B	HALLMARK_NOTCH_SIGNALING	-0.02430210159496865	stranded
BS_03FT4S8B	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.08549608283779708	stranded
BS_03FT4S8B	HALLMARK_P53_PATHWAY	0.3340731878810671	stranded
BS_03FT4S8B	HALLMARK_PANCREAS_BETA_CELLS	-0.43379782264862926	stranded
BS_03FT4S8B	HALLMARK_PEROXISOME	0.04637385000134203	stranded
BS_03FT4S8B	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.05337672390748349	stranded
BS_03FT4S8B	HALLMARK_PROTEIN_SECRETION	0.1784933952921342	stranded
BS_03FT4S8B	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.12359670221953556	stranded
BS_03FT4S8B	HALLMARK_SPERMATOGENESIS	-0.2631002124670498	stranded
BS_03FT4S8B	HALLMARK_TGF_BETA_SIGNALING	0.31535168013326065	stranded
BS_03FT4S8B	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.2777684098357297	stranded
BS_03FT4S8B	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.19788475842659498	stranded
BS_03FT4S8B	HALLMARK_UV_RESPONSE_DN	0.05336567721515936	stranded
BS_03FT4S8B	HALLMARK_UV_RESPONSE_UP	-0.11017665239115271	stranded
BS_03FT4S8B	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.12459696558644381	stranded
BS_03FT4S8B	HALLMARK_XENOBIOTIC_METABOLISM	-0.04825746478297069	stranded
BS_0448A413	HALLMARK_ADIPOGENESIS	-0.3903010997724095	stranded
BS_0448A413	HALLMARK_ALLOGRAFT_REJECTION	-0.5983588977838088	stranded
BS_0448A413	HALLMARK_ANDROGEN_RESPONSE	-0.43631935563327967	stranded
BS_0448A413	HALLMARK_ANGIOGENESIS	-0.2811395474469926	stranded
BS_0448A413	HALLMARK_APICAL_JUNCTION	-0.3572551078317148	stranded
BS_0448A413	HALLMARK_APICAL_SURFACE	-0.19334533248240562	stranded
BS_0448A413	HALLMARK_APOPTOSIS	-0.46184881572670744	stranded
BS_0448A413	HALLMARK_BILE_ACID_METABOLISM	-0.4399970712918625	stranded
BS_0448A413	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.4169232481611001	stranded
BS_0448A413	HALLMARK_COAGULATION	-0.4876585684990973	stranded
BS_0448A413	HALLMARK_COMPLEMENT	-0.541779517654747	stranded
BS_0448A413	HALLMARK_DNA_REPAIR	0.15575148667550212	stranded
BS_0448A413	HALLMARK_E2F_TARGETS	0.3293646814534341	stranded
BS_0448A413	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.346552733953716	stranded
BS_0448A413	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.3539755087121263	stranded
BS_0448A413	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.3613196677745914	stranded
BS_0448A413	HALLMARK_FATTY_ACID_METABOLISM	-0.3853918351174784	stranded
BS_0448A413	HALLMARK_G2M_CHECKPOINT	0.3960926528127778	stranded
BS_0448A413	HALLMARK_GLYCOLYSIS	-0.3095045456279234	stranded
BS_0448A413	HALLMARK_HEDGEHOG_SIGNALING	-0.25319801506862427	stranded
BS_0448A413	HALLMARK_HEME_METABOLISM	-0.42805435716537216	stranded
BS_0448A413	HALLMARK_HYPOXIA	-0.40040278615155	stranded
BS_0448A413	HALLMARK_IL2_STAT5_SIGNALING	-0.5013492473978184	stranded
BS_0448A413	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.6119504350447365	stranded
BS_0448A413	HALLMARK_INFLAMMATORY_RESPONSE	-0.5414534209255917	stranded
BS_0448A413	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.6445094480369393	stranded
BS_0448A413	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.625678259951037	stranded
BS_0448A413	HALLMARK_KRAS_SIGNALING_DN	-0.16462595679232112	stranded
BS_0448A413	HALLMARK_KRAS_SIGNALING_UP	-0.49274702888332667	stranded
BS_0448A413	HALLMARK_MITOTIC_SPINDLE	-0.24049221565274315	stranded
BS_0448A413	HALLMARK_MTORC1_SIGNALING	-0.33363406363593207	stranded
BS_0448A413	HALLMARK_MYC_TARGETS_V1	0.22171816152261475	stranded
BS_0448A413	HALLMARK_MYC_TARGETS_V2	0.4347670862002559	stranded
BS_0448A413	HALLMARK_MYOGENESIS	-0.45774304036180957	stranded
BS_0448A413	HALLMARK_NOTCH_SIGNALING	-0.40783788217267447	stranded
BS_0448A413	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.1417758737907986	stranded
BS_0448A413	HALLMARK_P53_PATHWAY	-0.19857641034332746	stranded
BS_0448A413	HALLMARK_PANCREAS_BETA_CELLS	-0.24207669229318457	stranded
BS_0448A413	HALLMARK_PEROXISOME	-0.39381586180648837	stranded
BS_0448A413	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.396256422420517	stranded
BS_0448A413	HALLMARK_PROTEIN_SECRETION	-0.41329483666247524	stranded
BS_0448A413	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.46064424017261824	stranded
BS_0448A413	HALLMARK_SPERMATOGENESIS	-0.09353395205936914	stranded
BS_0448A413	HALLMARK_TGF_BETA_SIGNALING	-0.43065004832026965	stranded
BS_0448A413	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5285475890193149	stranded
BS_0448A413	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.0852530650688175	stranded
BS_0448A413	HALLMARK_UV_RESPONSE_DN	-0.48934618050761286	stranded
BS_0448A413	HALLMARK_UV_RESPONSE_UP	-0.44792920585449864	stranded
BS_0448A413	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.3036071199504306	stranded
BS_0448A413	HALLMARK_XENOBIOTIC_METABOLISM	-0.3790408468875478	stranded
BS_044XZ8ST	HALLMARK_ADIPOGENESIS	0.2426974894566966	stranded
BS_044XZ8ST	HALLMARK_ALLOGRAFT_REJECTION	-0.28855134282564415	stranded
BS_044XZ8ST	HALLMARK_ANDROGEN_RESPONSE	0.11772905664324021	stranded
BS_044XZ8ST	HALLMARK_ANGIOGENESIS	0.2232560498720733	stranded
BS_044XZ8ST	HALLMARK_APICAL_JUNCTION	0.05670868726002257	stranded
BS_044XZ8ST	HALLMARK_APICAL_SURFACE	0.20803584630085017	stranded
BS_044XZ8ST	HALLMARK_APOPTOSIS	0.11868866556250954	stranded
BS_044XZ8ST	HALLMARK_BILE_ACID_METABOLISM	0.29177996271244394	stranded
BS_044XZ8ST	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.34855003160369863	stranded
BS_044XZ8ST	HALLMARK_COAGULATION	0.13449563899563738	stranded
BS_044XZ8ST	HALLMARK_COMPLEMENT	0.11591971978194632	stranded
BS_044XZ8ST	HALLMARK_DNA_REPAIR	-0.4063540932905431	stranded
BS_044XZ8ST	HALLMARK_E2F_TARGETS	-0.667043285862134	stranded
BS_044XZ8ST	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.15395708177379946	stranded
BS_044XZ8ST	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.23600874592503762	stranded
BS_044XZ8ST	HALLMARK_ESTROGEN_RESPONSE_LATE	0.10356617482684385	stranded
BS_044XZ8ST	HALLMARK_FATTY_ACID_METABOLISM	0.17822527019396173	stranded
BS_044XZ8ST	HALLMARK_G2M_CHECKPOINT	-0.624487120195287	stranded
BS_044XZ8ST	HALLMARK_GLYCOLYSIS	-0.14554514616613454	stranded
BS_044XZ8ST	HALLMARK_HEDGEHOG_SIGNALING	0.2704933280072992	stranded
BS_044XZ8ST	HALLMARK_HEME_METABOLISM	0.014849826116649284	stranded
BS_044XZ8ST	HALLMARK_HYPOXIA	0.147401120869447	stranded
BS_044XZ8ST	HALLMARK_IL2_STAT5_SIGNALING	0.21843922196717813	stranded
BS_044XZ8ST	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.24438483377429773	stranded
BS_044XZ8ST	HALLMARK_INFLAMMATORY_RESPONSE	0.22787498001456377	stranded
BS_044XZ8ST	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.13581602641992566	stranded
BS_044XZ8ST	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.09375254992363632	stranded
BS_044XZ8ST	HALLMARK_KRAS_SIGNALING_DN	0.17827401967421472	stranded
BS_044XZ8ST	HALLMARK_KRAS_SIGNALING_UP	0.20447072772357647	stranded
BS_044XZ8ST	HALLMARK_MITOTIC_SPINDLE	-0.23902232309289742	stranded
BS_044XZ8ST	HALLMARK_MTORC1_SIGNALING	-0.11869755275995839	stranded
BS_044XZ8ST	HALLMARK_MYC_TARGETS_V1	-0.6332991642793606	stranded
BS_044XZ8ST	HALLMARK_MYC_TARGETS_V2	-0.32973326329034786	stranded
BS_044XZ8ST	HALLMARK_MYOGENESIS	0.3488453901589475	stranded
BS_044XZ8ST	HALLMARK_NOTCH_SIGNALING	0.09351667254472576	stranded
BS_044XZ8ST	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0667640590036894	stranded
BS_044XZ8ST	HALLMARK_P53_PATHWAY	0.3097021787603455	stranded
BS_044XZ8ST	HALLMARK_PANCREAS_BETA_CELLS	0.07909803616765684	stranded
BS_044XZ8ST	HALLMARK_PEROXISOME	0.13109865448684568	stranded
BS_044XZ8ST	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.06792202977868392	stranded
BS_044XZ8ST	HALLMARK_PROTEIN_SECRETION	-0.30069413307791404	stranded
BS_044XZ8ST	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.02088572258645735	stranded
BS_044XZ8ST	HALLMARK_SPERMATOGENESIS	-0.19602492420195775	stranded
BS_044XZ8ST	HALLMARK_TGF_BETA_SIGNALING	0.04484049151003844	stranded
BS_044XZ8ST	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.26900208563056033	stranded
BS_044XZ8ST	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.37320826004322727	stranded
BS_044XZ8ST	HALLMARK_UV_RESPONSE_DN	0.06672224109516481	stranded
BS_044XZ8ST	HALLMARK_UV_RESPONSE_UP	0.008552950143213861	stranded
BS_044XZ8ST	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.2606284970699276	stranded
BS_044XZ8ST	HALLMARK_XENOBIOTIC_METABOLISM	0.13861210481551417	stranded
BS_052PZFMK	HALLMARK_ADIPOGENESIS	-0.0025528703553131527	stranded
BS_052PZFMK	HALLMARK_ALLOGRAFT_REJECTION	-0.5902236319386711	stranded
BS_052PZFMK	HALLMARK_ANDROGEN_RESPONSE	-0.023492679222708118	stranded
BS_052PZFMK	HALLMARK_ANGIOGENESIS	-0.23559331588589477	stranded
BS_052PZFMK	HALLMARK_APICAL_JUNCTION	-0.2998022507275742	stranded
BS_052PZFMK	HALLMARK_APICAL_SURFACE	-0.30969863260254	stranded
BS_052PZFMK	HALLMARK_APOPTOSIS	-0.23207848445528026	stranded
BS_052PZFMK	HALLMARK_BILE_ACID_METABOLISM	0.056745842841407906	stranded
BS_052PZFMK	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0962771745755445	stranded
BS_052PZFMK	HALLMARK_COAGULATION	-0.2979340374196985	stranded
BS_052PZFMK	HALLMARK_COMPLEMENT	-0.388601164994917	stranded
BS_052PZFMK	HALLMARK_DNA_REPAIR	0.22830722117438498	stranded
BS_052PZFMK	HALLMARK_E2F_TARGETS	0.4765943602818878	stranded
BS_052PZFMK	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.20836399479676793	stranded
BS_052PZFMK	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.28941188378735205	stranded
BS_052PZFMK	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.22583239645904657	stranded
BS_052PZFMK	HALLMARK_FATTY_ACID_METABOLISM	0.16426679158648422	stranded
BS_052PZFMK	HALLMARK_G2M_CHECKPOINT	0.5431390745393686	stranded
BS_052PZFMK	HALLMARK_GLYCOLYSIS	0.017498297094131282	stranded
BS_052PZFMK	HALLMARK_HEDGEHOG_SIGNALING	-0.17987629255235976	stranded
BS_052PZFMK	HALLMARK_HEME_METABOLISM	-0.1221595996630627	stranded
BS_052PZFMK	HALLMARK_HYPOXIA	-0.1785546241822063	stranded
BS_052PZFMK	HALLMARK_IL2_STAT5_SIGNALING	-0.34908748232806724	stranded
BS_052PZFMK	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.41993057312707555	stranded
BS_052PZFMK	HALLMARK_INFLAMMATORY_RESPONSE	-0.45290512653871867	stranded
BS_052PZFMK	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.48379714401983304	stranded
BS_052PZFMK	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5030207996484715	stranded
BS_052PZFMK	HALLMARK_KRAS_SIGNALING_DN	-0.14828927560935673	stranded
BS_052PZFMK	HALLMARK_KRAS_SIGNALING_UP	-0.3306325900932146	stranded
BS_052PZFMK	HALLMARK_MITOTIC_SPINDLE	0.1759059957555455	stranded
BS_052PZFMK	HALLMARK_MTORC1_SIGNALING	0.36314351918213955	stranded
BS_052PZFMK	HALLMARK_MYC_TARGETS_V1	0.338619780217899	stranded
BS_052PZFMK	HALLMARK_MYC_TARGETS_V2	0.405967665175251	stranded
BS_052PZFMK	HALLMARK_MYOGENESIS	-0.3202796104010727	stranded
BS_052PZFMK	HALLMARK_NOTCH_SIGNALING	0.10781922994554771	stranded
BS_052PZFMK	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.16553429441979758	stranded
BS_052PZFMK	HALLMARK_P53_PATHWAY	-0.24859671837881428	stranded
BS_052PZFMK	HALLMARK_PANCREAS_BETA_CELLS	0.05848912694670877	stranded
BS_052PZFMK	HALLMARK_PEROXISOME	0.20444390472061963	stranded
BS_052PZFMK	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.008252500088321735	stranded
BS_052PZFMK	HALLMARK_PROTEIN_SECRETION	0.29016346924837233	stranded
BS_052PZFMK	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.2436391847225579	stranded
BS_052PZFMK	HALLMARK_SPERMATOGENESIS	0.12126541966606219	stranded
BS_052PZFMK	HALLMARK_TGF_BETA_SIGNALING	-0.290148018720965	stranded
BS_052PZFMK	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.4747850233106722	stranded
BS_052PZFMK	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.2740036007867479	stranded
BS_052PZFMK	HALLMARK_UV_RESPONSE_DN	-0.25609591714796265	stranded
BS_052PZFMK	HALLMARK_UV_RESPONSE_UP	-0.1897063381665978	stranded
BS_052PZFMK	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.2552099275264503	stranded
BS_052PZFMK	HALLMARK_XENOBIOTIC_METABOLISM	-0.17086042418980762	stranded
BS_063ERW0R	HALLMARK_ADIPOGENESIS	0.03581805198831331	stranded
BS_063ERW0R	HALLMARK_ALLOGRAFT_REJECTION	-0.548080570954545	stranded
BS_063ERW0R	HALLMARK_ANDROGEN_RESPONSE	0.025448904619347984	stranded
BS_063ERW0R	HALLMARK_ANGIOGENESIS	-0.3208110838867445	stranded
BS_063ERW0R	HALLMARK_APICAL_JUNCTION	-0.15074264020257705	stranded
BS_063ERW0R	HALLMARK_APICAL_SURFACE	-0.09820402182765914	stranded
BS_063ERW0R	HALLMARK_APOPTOSIS	-0.4566451580327172	stranded
BS_063ERW0R	HALLMARK_BILE_ACID_METABOLISM	0.22198014046844394	stranded
BS_063ERW0R	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.051013716986806984	stranded
BS_063ERW0R	HALLMARK_COAGULATION	-0.3845303404893273	stranded
BS_063ERW0R	HALLMARK_COMPLEMENT	-0.3834815920005615	stranded
BS_063ERW0R	HALLMARK_DNA_REPAIR	-0.33959699170982566	stranded
BS_063ERW0R	HALLMARK_E2F_TARGETS	-0.6204269495293105	stranded
BS_063ERW0R	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.48603288540997824	stranded
BS_063ERW0R	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.14431310525403532	stranded
BS_063ERW0R	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.2185761088199163	stranded
BS_063ERW0R	HALLMARK_FATTY_ACID_METABOLISM	0.0596001578945029	stranded
BS_063ERW0R	HALLMARK_G2M_CHECKPOINT	-0.5629588352886352	stranded
BS_063ERW0R	HALLMARK_GLYCOLYSIS	-0.3043842799879005	stranded
BS_063ERW0R	HALLMARK_HEDGEHOG_SIGNALING	-0.011215725836612789	stranded
BS_063ERW0R	HALLMARK_HEME_METABOLISM	0.062124472115452384	stranded
BS_063ERW0R	HALLMARK_HYPOXIA	-0.3902496681803137	stranded
BS_063ERW0R	HALLMARK_IL2_STAT5_SIGNALING	-0.35678398070574474	stranded
BS_063ERW0R	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.46316114224540017	stranded
BS_063ERW0R	HALLMARK_INFLAMMATORY_RESPONSE	-0.4663851376228426	stranded
BS_063ERW0R	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.6121849779486861	stranded
BS_063ERW0R	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5744205273315466	stranded
BS_063ERW0R	HALLMARK_KRAS_SIGNALING_DN	0.15067271275345048	stranded
BS_063ERW0R	HALLMARK_KRAS_SIGNALING_UP	-0.2330289136328701	stranded
BS_063ERW0R	HALLMARK_MITOTIC_SPINDLE	-0.23472168490654816	stranded
BS_063ERW0R	HALLMARK_MTORC1_SIGNALING	-0.3752267369907402	stranded
BS_063ERW0R	HALLMARK_MYC_TARGETS_V1	-0.5863460777909264	stranded
BS_063ERW0R	HALLMARK_MYC_TARGETS_V2	-0.44943827497826777	stranded
BS_063ERW0R	HALLMARK_MYOGENESIS	0.02242218833287904	stranded
BS_063ERW0R	HALLMARK_NOTCH_SIGNALING	-0.2046439945304005	stranded
BS_063ERW0R	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0364910867975661	stranded
BS_063ERW0R	HALLMARK_P53_PATHWAY	-0.2510891457166053	stranded
BS_063ERW0R	HALLMARK_PANCREAS_BETA_CELLS	-0.09411423266755237	stranded
BS_063ERW0R	HALLMARK_PEROXISOME	0.03697973519024361	stranded
BS_063ERW0R	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.32649220287431474	stranded
BS_063ERW0R	HALLMARK_PROTEIN_SECRETION	0.14461516750825243	stranded
BS_063ERW0R	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.3664606454028808	stranded
BS_063ERW0R	HALLMARK_SPERMATOGENESIS	-0.07756575309644784	stranded
BS_063ERW0R	HALLMARK_TGF_BETA_SIGNALING	-0.4132893478236327	stranded
BS_063ERW0R	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5493536753239573	stranded
BS_063ERW0R	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.39960061752016957	stranded
BS_063ERW0R	HALLMARK_UV_RESPONSE_DN	-0.059493869404976335	stranded
BS_063ERW0R	HALLMARK_UV_RESPONSE_UP	-0.3556523835409969	stranded
BS_063ERW0R	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.22640226031277783	stranded
BS_063ERW0R	HALLMARK_XENOBIOTIC_METABOLISM	-0.20989797631274767	stranded
BS_06AMMCXR	HALLMARK_ADIPOGENESIS	0.1511855097018056	stranded
BS_06AMMCXR	HALLMARK_ALLOGRAFT_REJECTION	-0.2828986844935071	stranded
BS_06AMMCXR	HALLMARK_ANDROGEN_RESPONSE	0.21492928872512176	stranded
BS_06AMMCXR	HALLMARK_ANGIOGENESIS	0.5831094932358754	stranded
BS_06AMMCXR	HALLMARK_APICAL_JUNCTION	0.1301152708779158	stranded
BS_06AMMCXR	HALLMARK_APICAL_SURFACE	0.060073197439351106	stranded
BS_06AMMCXR	HALLMARK_APOPTOSIS	0.16574463614547602	stranded
BS_06AMMCXR	HALLMARK_BILE_ACID_METABOLISM	-0.19614752806640895	stranded
BS_06AMMCXR	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.190343717881022	stranded
BS_06AMMCXR	HALLMARK_COAGULATION	0.10600520399934368	stranded
BS_06AMMCXR	HALLMARK_COMPLEMENT	0.20123552089053823	stranded
BS_06AMMCXR	HALLMARK_DNA_REPAIR	0.14597939709906516	stranded
BS_06AMMCXR	HALLMARK_E2F_TARGETS	0.0781348056195714	stranded
BS_06AMMCXR	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.46714677692173423	stranded
BS_06AMMCXR	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.04117623019746555	stranded
BS_06AMMCXR	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.0735242208592427	stranded
BS_06AMMCXR	HALLMARK_FATTY_ACID_METABOLISM	-0.05660899856407328	stranded
BS_06AMMCXR	HALLMARK_G2M_CHECKPOINT	0.06101617611314407	stranded
BS_06AMMCXR	HALLMARK_GLYCOLYSIS	0.1017612182635888	stranded
BS_06AMMCXR	HALLMARK_HEDGEHOG_SIGNALING	0.32707750992068496	stranded
BS_06AMMCXR	HALLMARK_HEME_METABOLISM	0.07136742017474443	stranded
BS_06AMMCXR	HALLMARK_HYPOXIA	0.32088504748106517	stranded
BS_06AMMCXR	HALLMARK_IL2_STAT5_SIGNALING	0.3596514619802485	stranded
BS_06AMMCXR	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.35410543083760027	stranded
BS_06AMMCXR	HALLMARK_INFLAMMATORY_RESPONSE	0.38670717733845356	stranded
BS_06AMMCXR	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.04465541454254135	stranded
BS_06AMMCXR	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.036954768758073686	stranded
BS_06AMMCXR	HALLMARK_KRAS_SIGNALING_DN	-0.13274683528211412	stranded
BS_06AMMCXR	HALLMARK_KRAS_SIGNALING_UP	0.24657129066096106	stranded
BS_06AMMCXR	HALLMARK_MITOTIC_SPINDLE	0.10042585009361257	stranded
BS_06AMMCXR	HALLMARK_MTORC1_SIGNALING	0.21938000543512792	stranded
BS_06AMMCXR	HALLMARK_MYC_TARGETS_V1	-0.1572594471196615	stranded
BS_06AMMCXR	HALLMARK_MYC_TARGETS_V2	0.3198397284624304	stranded
BS_06AMMCXR	HALLMARK_MYOGENESIS	0.10706199868160049	stranded
BS_06AMMCXR	HALLMARK_NOTCH_SIGNALING	0.17214928831604145	stranded
BS_06AMMCXR	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.15550159928896595	stranded
BS_06AMMCXR	HALLMARK_P53_PATHWAY	0.2731482937022912	stranded
BS_06AMMCXR	HALLMARK_PANCREAS_BETA_CELLS	-0.14345903215808786	stranded
BS_06AMMCXR	HALLMARK_PEROXISOME	-0.10797307409552204	stranded
BS_06AMMCXR	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.11769197364639428	stranded
BS_06AMMCXR	HALLMARK_PROTEIN_SECRETION	0.17014032808750817	stranded
BS_06AMMCXR	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.06578888731069205	stranded
BS_06AMMCXR	HALLMARK_SPERMATOGENESIS	-0.22378133214192863	stranded
BS_06AMMCXR	HALLMARK_TGF_BETA_SIGNALING	0.29294911199002294	stranded
BS_06AMMCXR	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.40329621519854886	stranded
BS_06AMMCXR	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.3947749352963785	stranded
BS_06AMMCXR	HALLMARK_UV_RESPONSE_DN	0.16952087849542852	stranded
BS_06AMMCXR	HALLMARK_UV_RESPONSE_UP	-0.01592258933986332	stranded
BS_06AMMCXR	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.07414117389167305	stranded
BS_06AMMCXR	HALLMARK_XENOBIOTIC_METABOLISM	-0.014012693878833887	stranded
BS_07ANYSYQ	HALLMARK_ADIPOGENESIS	0.08162421157102731	stranded
BS_07ANYSYQ	HALLMARK_ALLOGRAFT_REJECTION	-0.5345076711089233	stranded
BS_07ANYSYQ	HALLMARK_ANDROGEN_RESPONSE	0.1297077753673468	stranded
BS_07ANYSYQ	HALLMARK_ANGIOGENESIS	-0.15176683699308252	stranded
BS_07ANYSYQ	HALLMARK_APICAL_JUNCTION	-0.13057765034761892	stranded
BS_07ANYSYQ	HALLMARK_APICAL_SURFACE	-0.052981454638426934	stranded
BS_07ANYSYQ	HALLMARK_APOPTOSIS	-0.08140568775232113	stranded
BS_07ANYSYQ	HALLMARK_BILE_ACID_METABOLISM	0.15720641539000438	stranded
BS_07ANYSYQ	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00752817780002446	stranded
BS_07ANYSYQ	HALLMARK_COAGULATION	-0.2671326225062965	stranded
BS_07ANYSYQ	HALLMARK_COMPLEMENT	-0.2856125306375887	stranded
BS_07ANYSYQ	HALLMARK_DNA_REPAIR	-0.20822157265067925	stranded
BS_07ANYSYQ	HALLMARK_E2F_TARGETS	-0.5200636561554058	stranded
BS_07ANYSYQ	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.3011073185534502	stranded
BS_07ANYSYQ	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.00339600521075481	stranded
BS_07ANYSYQ	HALLMARK_ESTROGEN_RESPONSE_LATE	0.057100723339540554	stranded
BS_07ANYSYQ	HALLMARK_FATTY_ACID_METABOLISM	0.11561657504806469	stranded
BS_07ANYSYQ	HALLMARK_G2M_CHECKPOINT	-0.4389800618906963	stranded
BS_07ANYSYQ	HALLMARK_GLYCOLYSIS	-0.1596187270946354	stranded
BS_07ANYSYQ	HALLMARK_HEDGEHOG_SIGNALING	0.40737830322546525	stranded
BS_07ANYSYQ	HALLMARK_HEME_METABOLISM	0.011415733480003576	stranded
BS_07ANYSYQ	HALLMARK_HYPOXIA	-0.21965328013597876	stranded
BS_07ANYSYQ	HALLMARK_IL2_STAT5_SIGNALING	-0.21088722239354626	stranded
