gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AHCYL1	2151.730225862443	-0.4371589457906444	0.34831946137024983	-1.2550517392020244	0.20945997833264982	0.9999697355772228
MAP4K4	10920.278587003279	0.1766380731612206	0.5042528531816955	0.3502966260809104	0.7261160970603149	0.9999697355772228
SET	9254.385381824415	-0.1107404511500913	0.3889121001905913	-0.2847441648018191	0.775840152002411	0.9999697355772228
LYZ	1834.7071831872663	0.06616829339324733	1.3681002900912607	0.04836508980553867	0.961425281029081	0.9999697355772228
DDX24	4815.983341513118	-0.474506380862921	0.44302337767082367	-1.0710639771598913	0.2841406640502472	0.9999697355772228
MYO15B	2189.6586975444675	-1.4833522058380824	1.07147985575226	-1.3843957941669904	0.16623729606511986	0.9999697355772228
HSPA1A	15656.706911707002	0.9387035338408193	1.5651469517101195	0.5997542485165165	0.548670028454898	0.9999697355772228
ANKRD1	33.116056188634225	-2.552968781887215	2.7719605791395328	-0.920997506638317	0.3570517287881494	0.9999697355772228
H1F0	10172.995461071305	0.39082543186454544	0.6986318739158618	0.5594154038148189	0.5758782510863288	0.9999697355772228
PPP1R12C	2149.831281659357	-0.3134870862252035	0.507963628210661	-0.6171447497717202	0.5371392543883096	0.9999697355772228
MXRA7	7514.917491788388	0.332435937046816	0.7226659880496071	0.460013259990307	0.6455067027661621	0.9999697355772228
HIPK2	7322.692731828697	0.009397011194249218	0.8147163166501886	0.01153408984477719	0.990797331836902	0.9999697355772228
WASF2	3690.400313031635	0.03616260848337874	0.5905872658319246	0.06123160890108028	0.9511747566909552	0.9999697355772228
CRIP2	2711.1437757789595	-0.028418899389261235	0.9477209685012972	-0.029986568129016063	0.9760777654348113	0.9999697355772228
MAPK8IP3	5941.459332878409	-0.4696403862804811	0.41623195453501105	-1.1283141074671565	0.2591872876336834	0.9999697355772228
FKBP1A	3946.5427685726636	-0.26492566378375454	0.5416979674439465	-0.48906527198880134	0.6247954869029124	0.9999697355772228
GADD45B	1285.0844339133293	-2.5690979148619735	1.981071050147824	-1.2968227033908108	0.19469219712919159	0.9999697355772228
OGDH	3210.3873552645505	-0.3789904049477993	0.4722472462939529	-0.8025253888127377	0.4222491081387001	0.9999697355772228
NGRN	6731.176277702764	0.06550974821438575	0.5007579384596157	0.13082118760992717	0.895916761749286	0.9999697355772228
ARF3	5290.592835373169	0.10949556331601414	0.4812025312011801	0.2275456927516378	0.819999443228637	0.9999697355772228
EHBP1L1	1658.3644765906363	-0.3426148810406742	0.8364977128313422	-0.40958256763309703	0.6821121868159877	0.9999697355772228
GABBR1	6489.53547942678	0.12470794806431344	0.5647397806617458	0.22082373570033312	0.8252296813463789	0.9999697355772228
PTPRF	6920.709235552131	0.5995804899911854	0.5758876987351051	1.041141339375923	0.2978099559227649	0.9999697355772228
HDGF	5335.954436079157	-0.2561590564992441	0.5007146145489396	-0.5115869380605171	0.6089401290155592	0.9999697355772228
HTRA1	1327.2930325175846	-0.28966615816329133	1.332354253039797	-0.21740926446732264	0.8278894118654258	0.9999697355772228
GPNMB	3059.3482241509723	-0.509850815084827	1.234073872794325	-0.41314448537052895	0.679500758490428	0.9999697355772228
JAK1	3891.7614743506742	-0.0763075340451065	0.473857202914423	-0.16103487205804357	0.8720659351258038	0.9999697355772228
PTBP1	4074.6815070742546	-0.32273048320512104	0.509608449671098	-0.6332910755569531	0.5265435801197383	0.9999697355772228
PRKCSH	4648.6015461686975	-0.19853549368466625	0.42794256918112256	-0.4639302279849566	0.642697734973873	0.9999697355772228
HNRNPUL1	6528.714420231789	-0.1917476266849005	0.3498217236594623	-0.5481295577617109	0.5836029462921932	0.9999697355772228
BTG1	3655.856811794295	-0.05908405536268237	0.6724293009824437	-0.0878665686881259	0.929982728122727	0.9999697355772228
ENO3	261.69664551432834	0.8931380738477758	0.9886415739604337	0.9033992676131581	0.36631402856339096	0.9999697355772228
MYL7	9.914719667012605	-4.061996786295333	2.5968976434964826	-1.5641728492718834	0.11777698151620201	0.9999697355772228
MFN2	3018.131388902114	0.09534563238713893	0.4487898195325407	0.2124505241372251	0.8317555727036333	0.9999697355772228
SREBF2	8343.234052854477	0.28478472066681926	0.5077755479791242	0.5608476457762149	0.5749014029249246	0.9999697355772228
TMEM259	4479.688725860604	-0.5813714055455228	0.6009013186597871	-0.9674989677875518	0.3332946570134027	0.9999697355772228
LTBP1	726.7710113823356	-0.12793013748820023	1.361908491569191	-0.09393445909188738	0.92516122045078375	0.9999697355772228
CS	5745.803114376291	-0.13846765305552608	0.32794498048087856	-0.4222283044323031	0.6728583836748915	0.9999697355772228
MLXIP	6654.513793527511	0.2562142915671278	0.4916172844555433	0.5211661584496164	0.6022510266919114	0.9999697355772228
CYP17A1	1223.615804103075	-7.302459163813843	4.233908848160569	-1.7247558758820263	0.08457147664524008	0.9999697355772228
CDC37	3300.4593029371013	-0.43293390554996614	0.5834747632768459	-0.7419925124414483	0.4580918721665958	0.9999697355772228
GHITM	2460.432331943807	-0.6188589356063895	0.7136024396731984	-0.8672320905878662	0.3858148566692219	0.9999697355772228
ATP6V0C	5043.296113356891	-0.7617106983163084	0.7380601600832993	-1.0320441876043545	0.3020514178249195	0.9999697355772228
CYP11B1	1885.5486366046928	-7.696945433877243	5.3079167151113555	-1.4500878304975	0.1470340282668392	0.9999697355772228
MGLL	794.2371634984829	-1.3793184558668015	1.119884183268352	-1.2316616990172122	0.2180754827967689	0.9999697355772228
MGAT1	2632.411297384272	-0.6572480836022814	0.682140391422336	-0.9635085267885231	0.3352923871617591	0.9999697355772228
PRRC2C	10599.920720063123	-0.11666034071287075	0.7394597227737021	-0.15776429346993992	0.8746425359158718	0.9999697355772228
ACIN1	6599.188066514081	-0.038087598014193716	0.37937316565516077	-0.10039613093988371	0.9200298413116103	0.9999697355772228
ATP2A1	119.57103348481765	-1.286334111149037	1.1767754877140677	-1.0931007015176626	0.2743495880250487	0.9999697355772228
COX7C	3153.10425824916	-0.35114441437026445	0.6335954823207081	-0.5542091510566124	0.5794357162860266	0.9999697355772228
SAMHD1	2949.4650046432075	-1.1421403503169758	0.956094731274043	-1.1945891060345222	0.23224760763784588	0.9999697355772228
ARPP19	5397.44469442853	0.15850707939853018	0.43491924361428047	0.36445174989568024	0.7155206977935467	0.9999697355772228
EIF3F	4787.91245800685	-0.12439892463308955	0.3716541781261682	-0.3347168737892109	0.7378386715274515	0.9999697355772228
LGALS3	885.6903688407509	-0.9153577097122934	1.472038672886082	-0.6218299332568765	0.5340537014372306	0.9999697355772228
FAM129A	851.417460997336	-0.5782688536504011	1.3520476323901278	-0.42769858087628676	0.6688705832168098	0.9999697355772228
MDH1	2621.4427823666306	0.003577599649540069	0.591459390012425	0.006048766339587429	0.995173812155508	0.9999697355772228
SRSF6	6604.5364285754695	0.2751308041090509	0.4335153478576828	0.6346506657000125	0.525656276133126	0.9999697355772228
PPDPF	2938.8870021271337	0.09539340319709569	0.7154343247491346	0.13333635233470964	0.8939273792554688	0.9999697355772228
ABR	5148.338298202151	-0.1859560115351491	0.9358399539822505	-0.19870492891851463	0.8424935681911973	0.9999697355772228
CLK1	4388.678901909012	0.429315153806759	0.5420388637147076	0.7920375872397248	0.42833876002656585	0.9999697355772228
COPA	5032.016717706129	-0.2442632410891677	0.3355249747351018	-0.7280031576845045	0.46661165332866666	0.9999697355772228
NFKBIA	2331.0234362851684	-0.855952547474233	1.2447038091266678	-0.6876756873386628	0.4916570337203119	0.9999697355772228
SFTPC	11.598963884781694	-4.419554571278685	2.778372465799967	-1.5906990965684573	0.11167731035252791	0.9999697355772228
TNNC2	16.1363161420315	-2.718850021721913	2.3100963544211295	-1.176942258931537	0.23921855351087384	0.9999697355772228
EIF5A	5529.582736167215	-0.23747950800150927	0.5464635065761486	-0.4345752372183649	0.6638707724598938	0.9999697355772228
NDRG4	9955.232525033802	-0.8007634376756653	0.7499305517444336	-1.0677834578321792	0.2856182016371278	0.9999697355772228
OPTN	2527.3934145650073	0.34241137617200645	0.5861772592927854	0.5841430569741326	0.5591240684997585	0.9999697355772228
FBLN2	1264.6250314745928	-2.4423093601427173	1.6228235973157064	-1.5049752568193566	0.13233043824074786	0.9999697355772228
PFKM	2530.0808102469136	-0.446016169317233	0.44180357100263123	-1.0095350028634709	0.31271812350592165	0.9999697355772228
NFIX	948.3047803806672	-1.4035364614829338	1.4789663842596135	-0.9489982168766866	0.3426215189764179	0.9999697355772228
SRP14	3559.6103534095805	-0.4169269525410574	0.788146400881816	-0.5289968362154284	0.5968076446107917	0.9999697355772228
CALU	2866.4822938432717	0.3365632272519483	0.6334362857624283	0.5313292509709131	0.5951906388153589	0.9999697355772228
ITGB5	1320.4088020637314	-0.06844587469445944	1.101430345684839	-0.0621427173879994	0.9504491791575412	0.9999697355772228
SORBS3	1602.896056186983	-0.13120106702648238	1.025338778827133	-0.12795874859679154	0.8981816184563592	0.9999697355772228
PPP1R15A	2649.9170310468567	-1.108599302273184	1.3409547348317585	-0.8267238807373115	0.40839358263906467	0.9999697355772228
LUM	3867.2791045447166	-1.8686833638955158	1.959742472764978	-0.9535351659032077	0.3403189874707882	0.9999697355772228
UQCRB	3814.072605252789	-0.3917507787911983	0.5522840220787788	-0.7093284671112905	0.47812066679674964	0.9999697355772228
VSIR	858.7292397447868	-1.3472707069934042	1.2815293969094175	-1.0512991042129278	0.2931212383834593	0.9999697355772228
PLEKHB1	461.23121563304784	-2.5079584166116144	1.9211096666604188	-1.3054738415695708	0.1917315487584292	0.9999697355772228
FUS	10354.272443533784	-0.1302455558198664	0.3929838030651011	-0.33142728734367233	0.7403217561767597	0.9999697355772228
MDH2	3795.768332577438	-0.6449306658950235	0.5538387155070366	-1.1644737860273864	0.2442320606667727	0.9999697355772228
LPL	935.0837368171485	-1.2271282475818264	1.7587290540790068	-0.6977358136750839	0.4853424265479786	0.9999697355772228
TINAGL1	829.2524510119426	-1.6747704848642162	1.2647070599410064	-1.324235894549634	0.18542471324949156	0.9999697355772228
GLUD1	2226.5861459517223	-0.33561042740350366	0.4879638405775671	-0.6877772480154803	0.4915930658314456	0.9999697355772228
SOD1	2940.0723772731185	-0.858955628517044	0.8903743062747694	-0.9647129555106123	0.3346886043642723	0.9999697355772228
HNRNPUL2	4430.218564129267	0.025108174950693556	0.3395848128631898	0.07393786176418027	0.9410598289528215	0.9999697355772228
CD24	11086.910226416087	0.21245188260877104	0.9934845303962552	0.21384518440768654	0.8306677878130813	0.9999697355772228
SLC25A5	2461.201472240395	-1.0784507199928082	0.735870248870619	-1.4655446685716218	0.14277237473060758	0.9999697355772228
YWHAH	7029.10136372635	-0.641672330554285	0.7581787162882794	-0.8463338745456215	0.39736651571598747	0.9999697355772228
TARDBP	5123.226993809502	0.457382084524294	0.36416179467456095	1.25598591398925	0.20912107718485853	0.9999697355772228
CRIM1	999.4421120935325	-0.9155069789015025	1.1216880170189616	-0.8161868229051664	0.4143932921692203	0.9999697355772228
CD36	849.4946422300936	-0.8231448565012249	1.4456803217248797	-0.5693823483182706	0.5690966932224323	0.9999697355772228
GAS7	2647.4207727491153	-1.3496263025961004	1.83491406925957	-0.7355256168157812	0.46201944470704664	0.9999697355772228
PSMD2	3794.863796615629	0.15123809180804587	0.503176390142759	0.3005667490979401	0.763744889993446	0.9999697355772228
WDR6	7854.246219888357	-0.06624430069858629	0.49952559379650124	-0.13261442761143719	0.8944983216223571	0.9999697355772228
ANTXR1	2273.448318950124	0.011248213074685327	0.9624543707612996	0.011687009188589389	0.990675328077172	0.9999697355772228
NNMT	1035.0408366540391	-1.0078573084375897	1.760219018160794	-0.5725749455261954	0.5669325277787083	0.9999697355772228
COL5A1	7525.812065892777	0.04169713069881021	1.4038861859413247	0.029701218742922326	0.9763053399355469	0.9999697355772228
MINK1	3768.255607313237	0.07942856979552457	0.46666716597723884	0.1702038960233997	0.8648497878432648	0.9999697355772228
UQCRC2	2666.9932402464933	-0.47632071194192777	0.3543604223380713	-1.3441701779198763	0.1788933628308749	0.9999697355772228
STX16	3867.5722493905855	0.3231593510276678	0.42747608017050687	0.7559706051827967	0.44966681985511825	0.9999697355772228
SERF2	6074.709749464309	-0.38827646726478293	0.7070610293657242	-0.549141376965847	0.5829084315692161	0.9999697355772228
MLF2	4237.520127985647	-0.193302683208135	0.559090881055917	-0.34574465396941795	0.7295346224168378	0.9999697355772228
CNP	4908.364745362243	-0.4329503589455245	0.6031799064608291	-0.7177798104812044	0.4728930638809359	0.9999697355772228
PJA2	7220.666434484094	0.44358281207918676	0.5172537129322208	0.8575729878565654	0.3911282960342649	0.9999697355772228
MVP	1468.2143416257124	-1.532133604903191	1.1763442294146929	-1.3024534541777166	0.1927614196173349	0.9999697355772228
ENO2	10679.585301126448	0.3095939790597493	0.6902326770532997	0.4485356740591441	0.6537666461188083	0.9999697355772228
ASAH1	3434.5522244890217	-0.2600752608011348	0.5548948306794623	-0.46869288813282983	0.6392891711386353	0.9999697355772228
EIF4EBP2	5037.072838785084	-0.10574596993395277	0.4767887517650749	-0.2217878872823248	0.8244790091969676	0.9999697355772228
NBEAL2	1612.5586571050912	-0.12012540737144985	0.6115636793987326	-0.19642338388956132	0.8442787950496502	0.9999697355772228
GRK2	3482.3624529871354	-0.41919244726345345	0.5954149145130783	-0.7040341735582203	0.4814114920522534	0.9999697355772228
NCDN	2340.5758466020075	-0.7254615494356252	0.7757238148833615	-0.935205978618442	0.34968215802126223	0.9999697355772228
TNNI1	48.73649335044782	-4.474648069990998	2.875285749624676	-1.5562446517098671	0.1196499272447317	0.9999697355772228
PNN	4876.551045744901	-0.14703353780677825	0.5465550353087764	-0.2690187232905313	0.7879152745188123	0.9999697355772228
SH3PXD2A	7679.422191169772	0.017373515839912545	0.6900836300681539	0.02517595706218492	0.9799146143617501	0.9999697355772228
ANPEP	371.3765436948998	-1.4403125458558992	1.6120720701472395	-0.8934541901246061	0.37161399380901144	0.9999697355772228
S100A10	1038.9730140950535	-1.5250553630714632	1.7127566091129258	-0.890409854475075	0.3732458528845862	0.9999697355772228
EIF5B	2141.2428235009556	0.018435536719326257	0.4144085944489161	0.04448637640790723	0.9645167112781702	0.9999697355772228
INF2	2049.421232079915	-1.0564264009591622	0.9280516659835661	-1.1383271424221217	0.254983904303917	0.9999697355772228
TSPAN3	5249.577421066513	-0.22077114463902578	0.5357179009428448	-0.41210335561024986	0.6802636692545608	0.9999697355772228
PDLIM1	865.1582420114893	-0.6024901050294482	1.270357085788348	-0.47426830752517096	0.6353085884815564	0.9999697355772228
SMG1	6939.967918885643	0.157904488359061	0.6869773976553176	0.22985397903627627	0.8182052382579088	0.9999697355772228
AKAP13	5235.3128191291435	-0.4614313538762595	0.9434356429807909	-0.4890967998817219	0.6247731669470276	0.9999697355772228
NOTCH2	2277.830097263473	-0.17194939612712304	1.2969705431278729	-0.1325777189298662	0.8945273545630156	0.9999697355772228
VDAC1	2909.0157945684164	-0.30983334781698174	0.6741586089529225	-0.4595852425562037	0.6458139537327083	0.9999697355772228
KIF1B	14503.774349962083	0.8202648534672796	0.7643850355673953	1.0731042803034536	0.283224330753741	0.9999697355772228
EID1	4057.833065061603	-0.18343946156908444	0.7217566399404668	-0.25415694351522033	0.7993743126891197	0.9999697355772228
COL16A1	1995.831567856908	-0.8335652537485876	1.308024284847989	-0.6372704722722022	0.5239486809722409	0.9999697355772228
PLA2G2A	224.09337473621355	-6.75818917448102	3.8616730225889735	-1.75006768697111	0.0801066347185852	0.9999697355772228
PAFAH1B1	11395.615200038175	0.29662595781474677	0.47619187070254326	0.6229126872265242	0.5333419002508025	0.9999697355772228
SEC31A	3724.5130907047687	-0.037113649461148555	0.3366728142594997	-0.11023654981700484	0.9122217763374212	0.9999697355772228
NCS1	4901.638819473151	-0.627058302785997	0.6865569249775109	-0.9133376708807316	0.36106497566289236	0.9999697355772228
C11orf96	1842.441216702409	-0.6404091466317937	1.712557273648697	-0.373949038952354	0.7084422309893117	0.9999697355772228
RHOC	2277.9452512427015	-0.2566834438608225	1.226979966821094	-0.20919937635644342	0.8342925992493841	0.9999697355772228
KPNB1	8993.987737757594	0.09255115523273456	0.4247275505838815	0.21790711505647004	0.827501483342283	0.9999697355772228
COL14A1	3498.943110374051	-1.5868152347893498	1.8216152002301802	-0.8711034221655809	0.38369768575073565	0.9999697355772228
ARHGEF12	6424.327721490046	-0.22003528833871877	0.6993905036964396	-0.31461006001051156	0.7530577399952866	0.9999697355772228
PFKL	2555.926163991148	-0.03540126171628129	0.7987247213916149	-0.04432223113690761	0.9646475512005797	0.9999697355772228
NTRK2	1048.9616695527939	-2.1725339269785557	1.485522624401257	-1.4624711137295536	0.14361215447165676	0.9999697355772228
TP53INP2	2195.0298440495135	0.16269866716137577	0.6436514759094761	0.2527744800576794	0.8004424893730199	0.9999697355772228
HECTD1	5024.0913340001525	0.13054581431849052	0.5792856259569538	0.2253565572300102	0.821701904701131	0.9999697355772228
ILK	2165.464484366937	0.4122007233174226	0.5800571834410542	0.7106208406421894	0.4773192249920494	0.9999697355772228
LIMS2	676.7463641736758	-1.207084509086848	1.2700846047712653	-0.950396929899199	0.3419106033725906	0.9999697355772228
RBM25	4775.016196201304	0.018854912796547246	0.4330612116566929	0.04353867834160678	0.9652721328863224	0.9999697355772228
TNFRSF1A	1061.3322334550562	-1.3711224518069662	1.288267297772982	-1.0643151884529052	0.28718593971789724	0.9999697355772228
NXF1	2897.322138439355	-0.3318346941044613	0.5183974276746245	-0.6401163979400367	0.5220969290486019	0.9999697355772228
TRIP12	6264.912066043786	0.3251310711812571	0.5012095738062547	0.6486928585824226	0.5165369212626469	0.9999697355772228
PIK3R1	7807.968545325422	0.8575677529186287	0.8965876014602037	0.9564796027984034	0.33882998463937297	0.9999697355772228
ACTR2	5124.886838312666	0.1669598314790979	0.42770796156480334	0.3903594192361119	0.6962707910765711	0.9999697355772228
ENSA	4518.677642674329	-0.31123782791199117	0.3277771225583278	-0.9495410341110873	0.3423455123391286	0.9999697355772228
KIAA0368	3402.061642475047	-0.2805485090012187	0.42850968628635244	-0.654707508323958	0.51265609015947	0.9999697355772228
CFH	1766.2374814633959	-2.256134739403154	1.4773832030573264	-1.527115466545351	0.12673230162032145	0.9999697355772228
NRDC	2829.1747123813757	-0.1948820140622509	0.2875942072455885	-0.6776284401856298	0.49800730900015633	0.9999697355772228
TBC1D9B	4109.803166521933	-0.17000742792421641	0.44847074590533953	-0.3790825365454284	0.7046265740281847	0.9999697355772228
ARHGEF17	3599.6693606368203	-0.16717858327967952	0.6336221348837378	-0.26384586976330116	0.791898687572595	0.9999697355772228
PXN	2328.5348278420583	-0.6997353939471554	0.7341826646937528	-0.9530807898318244	0.3405491385138735	0.9999697355772228
PRUNE2	10126.65593446985	2.1859098443649008	1.3026874206602181	1.6780002705921997	0.09334704618962028	0.9999697355772228
ITPR3	1005.1598208482433	-1.9319757474480994	1.4868624641784915	-1.299364126806132	0.19381899664661156	0.9999697355772228
ZNF207	8430.294913188665	0.3190362020380216	0.5917192665237675	0.53916818343992	0.589770811868604	0.9999697355772228
FBXW5	1782.6693511858878	-0.7098488071387684	0.6177209378465451	-1.149141568057241	0.2504976103496513	0.9999697355772228
MYBPC3	11.94988581162316	-1.0148808416170219	1.9781091341816206	-0.513056041287073	0.6079121198413584	0.9999697355772228
ATXN2L	5150.864529281131	-0.3071045252073302	0.3649245085073214	-0.8415563165749085	0.40003634956781187	0.9999697355772228
EIF3H	3881.756849553296	-0.36015081872274823	0.46876712760723616	-0.76829367400631	0.44231273209852057	0.9999697355772228
BCAP31	2182.923227237539	-1.5269919189008254	0.9769047129006416	-1.563091976869326	0.11803096248298256	0.9999697355772228
ATP1B1	5270.8549563827555	-0.8389234761209384	0.9745315012982206	-0.8608479818285687	0.3893217744308984	0.9999697355772228
TXNDC5	2464.63290950277	-0.837661646218035	0.7397771509831069	-1.132316191578568	0.2575015252456436	0.9999697355772228
CAPN1	2904.8676246908985	-0.2619933146109641	0.6058540959823867	-0.43243631816360734	0.6654243268331577	0.9999697355772228
PRDX1	2521.315603290069	-0.44089441486334013	0.7233878519669036	-0.609485511354028	0.542202673421194	0.9999697355772228
IPO5	5289.677828056319	-0.02705773289324076	0.4117277181189375	-0.06571754026388983	0.9476027074895352	0.9999697355772228
TNRC18	6871.911663299681	-0.05717139005328096	0.7155316465735599	-0.07990057508574987	0.9363163324414224	0.9999697355772228
KRT8	195.89860978222248	-1.3708577917806606	2.1252163418981618	-0.6450438784769851	0.518898751132053	0.9999697355772228
WAC	3904.885333684053	-0.02906314472991447	0.2688095243453404	-0.10811798726512742	0.9139021000177692	0.9999697355772228
EIF3D	3074.279959019598	-0.26770548958648044	0.4504899814635439	-0.5942540358317483	0.5523422162895153	0.9999697355772228
DNM2	3078.4665168664137	-0.1558220684416803	0.39613791156078554	-0.3933530820812896	0.6940587175119217	0.9999697355772228
PIGR	15.424963134761336	-4.273645088638504	3.018239478372797	-1.4159396957270354	0.15679316135643326	0.9999697355772228
RPN2	3673.020105763225	-0.10207966754670408	0.43397886522681006	-0.23521806181357302	0.8140394879297821	0.9999697355772228
TM9SF3	3419.8539318404823	-0.10224609133118423	0.43696986848517133	-0.23398888277042373	0.8149936093843313	0.9999697355772228
ABL1	3397.179576627512	-0.1681767009733671	0.42186064154530667	-0.39865463712690385	0.690147697103975	0.9999697355772228
MAGED2	5580.03565977056	-0.6611836745757473	0.5567542497739145	-1.187568258067611	0.2350035496092547	0.9999697355772228
UGP2	1289.7646283125587	0.3759052288980814	0.5458759529735624	0.6886275661171817	0.49105766918269855	0.9999697355772228
LITAF	1708.868414574776	-1.3657103792391825	1.0015894999969785	-1.3635430276009306	0.17271143353500415	0.9999697355772228
EPHX1	934.6897046695217	-2.226740693295641	1.351728522198954	-1.647328333113251	0.09949057722461027	0.9999697355772228
ERGIC1	3345.125386159556	-0.7047535550823543	0.42996297724998	-1.6391028818107083	0.10119183498860268	0.9999697355772228
UQCRC1	2043.617847934492	0.07643762752687319	0.6015557488254057	0.127066573091729	0.8988877077750179	0.9999697355772228
SRGN	1266.876153600356	-1.9426222755779812	1.5256314666883797	-1.2733234191837592	0.20290329969513382	0.9999697355772228
HNRNPD	5788.497327324623	0.12779305062985605	0.42495965072031844	0.30071808091248964	0.7636294800415131	0.9999697355772228
GOLGB1	4742.659440548232	0.48663287268570904	0.5244583095320016	0.9278771331127427	0.3534713072543207	0.9999697355772228
ATP5G2	4202.566224467098	-0.45369859353639075	0.6096396044589636	-0.7442078733369599	0.4567507255525717	0.9999697355772228
SHANK3	2645.565620802473	-0.4567721907685038	0.6616851515306916	-0.6903165194380471	0.4899951616234113	0.9999697355772228
CDC42	4744.297045253012	0.3168117945976684	0.4643263419290512	0.682304159788714	0.49504664327638925	0.9999697355772228
SFN	18.522754751502788	-0.8036599682737136	1.4829373837140298	-0.5419378977829394	0.5878612882132055	0.9999697355772228
CASC3	6964.166593650466	0.1701056951049544	0.3876841673850283	0.4387739026133972	0.6608253719447311	0.9999697355772228
LAMA4	4798.661006885944	0.22771475609222624	1.0478703447423368	0.21731195775773152	0.8279652388156971	0.9999697355772228
PDLIM5	4767.300894084158	0.6841063888958373	1.2060862584056098	0.5672118259602711	0.5705702743529073	0.9999697355772228
HSPA1B	14279.123250150436	0.9627193662034337	1.6096085813676608	0.598107749515988	0.5497680397389326	0.9999697355772228
SURF4	3446.592795870537	-0.6633365402947912	0.6169039147613549	-1.075267192219713	0.28225512019658827	0.9999697355772228
DYNLL2	9770.967510360248	-0.3604999144837848	0.5958872859169801	-0.6049800406951629	0.5451922586301171	0.9999697355772228
MOBP	28.706890406656477	-1.3246916563949542	1.2545712294942974	-1.055891945592377	0.291017584350165	0.9999697355772228
BIN1	3751.201216579769	0.35151012502165935	0.514714640250904	0.6829223370260294	0.4946559184968414	0.9999697355772228
SRSF1	8877.524515278566	0.14902802562157444	0.4448826499587436	0.33498277722315	0.737638078191482	0.9999697355772228
RBMX	6624.314961517267	-0.5201396813147661	0.3603246208715779	-1.443530780818187	0.14887100801209718	0.9999697355772228
SUPT5H	3659.862883411474	-0.3418847297905704	0.35160809104607854	-0.9723460252960052	0.33087843399138567	0.9999697355772228
TMEM30A	4895.9674128428605	0.098847444015898	0.5148289875137129	0.19200054078785747	0.847741781819069	0.9999697355772228
DMPK	2177.8616335324064	-0.06557452431047786	0.6907850330700667	-0.09492754065478805	0.9243723810137338	0.9999697355772228
HLA-DRB1	3533.7847871161894	-0.8403352373410031	1.5534104078692927	-0.5409615083586531	0.588534113865721	0.9999697355772228
AP3D1	4432.653653993682	-0.25045207899301597	0.40326832140082036	-0.6210556736096416	0.5345629928291362	0.9999697355772228
ASPH	1768.99481284253	-0.49981103718436626	0.7110524558710277	-0.7029172504187554	0.4821073200981609	0.9999697355772228
MARCH6	10294.098961153428	0.179017198291115	0.5284646265593986	0.338749632982282	0.7347983471599284	0.9999697355772228
CIC	5310.91169040802	-0.0558346526982694	0.3867273362041495	-0.144377310500737	0.8852025326780264	0.9999697355772228
RAN	6595.28386810781	-0.26853386493764086	0.5283829955152025	-0.5082182190132851	0.6113003152883669	0.9999697355772228
AQP3	101.67781777863027	-2.119549459126294	1.379928152190239	-1.5359853741385876	0.12454196751459738	0.9999697355772228
CCT7	5279.829521511063	-0.016269518748309737	0.47964095540556506	-0.03392020336243574	0.9729407825039236	0.9999697355772228
CHD2	5801.575948322507	0.07384688880398407	0.4268797477341553	0.17299225178977837	0.8626575179795484	0.9999697355772228
PNRC1	2675.7885586297407	-0.1267001085542576	0.7057235406224903	-0.1795322123483376	0.8575198264078695	0.9999697355772228
TOM1L2	3729.871913732358	-0.37886778753144024	0.5574384210466944	-0.679658547432101	0.4967206889273496	0.9999697355772228
KDM2A	4440.59266364449	-0.1250009373718277	0.5027308204879398	-0.2486438711883716	0.8036362696590952	0.9999697355772228
HNRNPH3	4582.1482426575685	-0.05177950309511176	0.4505907329276831	-0.11491470931654078	0.9085127259852342	0.9999697355772228
ZBTB4	3700.3935369968867	-0.08895912805961967	0.4992238886159013	-0.17819485422914944	0.8585699507817788	0.9999697355772228
BAZ2A	6400.3681438695385	0.5799802514392179	0.5113275987756192	1.1342635383421285	0.25668401876980423	0.9999697355772228
INPPL1	2004.2358833447734	0.0036831310061063924	0.7017186060613694	0.005248729297316482	0.9958121391585205	0.9999697355772228
MAP1A	7681.414654591504	0.2616613156456395	1.1167090774078785	0.23431466703307505	0.8147407001902511	0.9999697355772228
THBS2	3759.7077940968825	-0.06915442271446479	1.451847733254982	-0.04763200790996413	0.9620095223492141	0.9999697355772228
CRISPLD2	1525.1462398075453	-1.6843171076891212	1.6459561903228666	-1.0233061594177242	0.3061631124087221	0.9999697355772228
GPC1	3323.2196305958214	0.587633574277951	0.7485123559785359	0.7850686359208234	0.4324133276412041	0.9999697355772228
CLIP1	3008.7649018803118	0.24132320005129	0.504550862966882	0.47829310732371116	0.6324416015188847	0.9999697355772228
SFTPA2	8.536020014345413	-1.5745822096247761	2.301529581690342	-0.6841459793309871	0.49388299016709736	0.9999697355772228
MPZ	1579.7892168225403	-1.9997005944525017	1.9907605938142223	-1.0044907462334036	0.3151421293826972	0.9999697355772228
MAP3K20	686.6449456047291	-1.4517037496832397	0.9269990835802367	-1.5660250105927822	0.11734276207029513	0.9999697355772228
TPP1	2897.043137220531	-0.7228647368395184	0.8911423826205357	-0.8111663758083505	0.4172701322025939	0.9999697355772228
SUPT6H	5621.75671655692	0.35366003299361815	0.36456799339640866	0.9700797639936266	0.33200673487938326	0.9999697355772228
KLF4	874.3909426909953	-2.3078496296123165	2.1641829273542297	-1.0663838072291436	0.2862501785318294	0.9999697355772228
IL1R1	945.2679618250331	-1.3319529752475816	1.4867575943576985	-0.8958777007781186	0.37031808504961267	0.9999697355772228
