gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ITGA1	4104.288098168098	1.683502482091171	0.8156748234179513	2.0639382677483296	0.039023569836592574	0.586622794350197
SEC14L2	154.71952497405127	-2.068998058872066	1.0023429851000705	-2.0641617586274665	0.03900238198393389	0.586622794350197
CH17-340M24.3	54.96921142946151	-1.7751127613632864	0.8600347588677699	-2.064001184905841	0.03901760404332795	0.586622794350197
HRCT1	11.793170131647226	-4.752830241543891	2.3033155512498866	-2.063473343443882	0.03906767789327079	0.5869387541648603
EPHA1	44.368341949072374	-4.219944750080025	2.0465702351122457	-2.061959407832675	0.03921160075004651	0.5884054846907806
PTPN2P1	4.458927506138416	-4.4471733575910335	2.1566410572855714	-2.0620832301080325	0.03919981265693428	0.5884054846907806
AC068831.6	112.2679428356441	-5.679915246607194	2.7556655855753105	-2.061177261979478	0.039286131960256175	0.5891760911089746
H3F3AP4	1715.431676007051	-2.7426791003593403	1.3311782452584147	-2.0603394850604086	0.03936609768194572	0.5900272423791628
COL25A1	167.46820682385658	-4.731993020566501	2.2971459310717144	-2.0599444539245395	0.03940385128015658	0.5902450792820155
B3GNTL1	435.38111640613556	-1.3166390439368088	0.6396285812670106	-2.058443106667841	0.039547617368795404	0.5920497252737216
FABP5	1466.381537073754	-1.9916188644070842	0.9677410127726679	-2.058008122132709	0.039589353733832516	0.5923257044814729
TSPYL2	2118.6504815120734	-1.611458820994445	0.7831619574304762	-2.0576316376264985	0.03962550725078654	0.5925178790088199
NOP14	748.6585528898014	-1.040204712819982	0.50570032404547	-2.0569587626494226	0.03969019271299634	0.5926851218607566
MCOLN1	701.4889703367072	-0.9790907943246683	0.4760068855845178	-2.056883679576154	0.03969741622554595	0.5926851218607566
SGCG	11.997191845992889	-6.34718915745285	3.085971754632698	-2.056787832851799	0.03970663896651725	0.5926851218607566
MATN3	60.04740458190781	-2.9814369314358617	1.4500580882932694	-2.0560810325502463	0.039774706176126315	0.5930047102622469
WWP1P1	5.551351200530987	1.8627270336626562	0.9058785622341612	2.056265719622095	0.039756910650346255	0.5930047102622469
MRPL37	1074.4169479176126	-0.9285390929461694	0.45192875224074164	-2.0546138928809254	0.03991631270971497	0.5947670979372536
PRMT1	2810.3365837721217	-1.3336130633168943	0.6494933383730573	-2.053312920279547	0.04004223858660432	0.5948178244937756
EIF4EBP3	60.68276847271135	-2.5050454728636247	1.2202547793386544	-2.0528872455810356	0.040083514294171424	0.5948178244937756
ARMCX6	607.4545236452565	-0.9132163434725563	0.44483003727224824	-2.05295566161069	0.04007687787491441	0.5948178244937756
FAM53A	35.37899881171418	-2.019904808459626	0.9834455128467986	-2.0539061717944787	0.03998477387433922	0.5948178244937756
KLHDC7B	35.1743445819694	-4.002828815134133	1.9491568149719747	-2.0536207166028793	0.04001241546608098	0.5948178244937756
SLC18A1	1796.0491915948153	3.2631768088621405	1.589393563008595	2.053095523229129	0.040063314066461096	0.5948178244937756
SSX2B	5.6167224219890555	-13.727414580689205	6.685044015196999	-2.053451637638122	0.040028795597289744	0.5948178244937756
ARF1	7523.920322301706	-1.0468540475821702	0.5102124861956977	-2.051800134073233	0.0401890902822583	0.5949984653298404
ABCC1	2101.724246793016	-1.140260824709736	0.5560727381312265	-2.0505605589329363	0.04030976062855366	0.5949984653298404
PIK3R2	1990.618284046054	-1.0931625430450491	0.5331575690935689	-2.0503554791570435	0.04032975435732946	0.5949984653298404
MRPL49	1106.2053021827385	-1.1393524529808179	0.5552953464508623	-2.0517954278978245	0.04018954783969534	0.5949984653298404
MRPS16	1504.8607957238246	-0.6973741318812524	0.3400905736975618	-2.0505541341507993	0.04031038686870895	0.5949984653298404
KCTD13	669.1289761758086	-0.937208331671991	0.4567620568893739	-2.0518524197358614	0.040184007111109164	0.5949984653298404
LGI3	560.2298791114122	-3.5673016621754345	1.738017721046315	-2.0525116740627136	0.04011996169123342	0.5949984653298404
PAQR3	713.3302447470398	-1.3266218160661736	0.6469023588469057	-2.050729600724997	0.040293286651228624	0.5949984653298404
FREM1	684.9630136362905	-3.202927805626927	1.562005371297779	-2.05052291399344	0.040313430095763665	0.5949984653298404
GOLGA8K	47.46694163264762	-4.017136458906383	1.958492225033602	-2.051137302236398	0.04025357756732078	0.5949984653298404
TDRD5	40.20875336506412	-5.749768969942694	2.804716342435097	-2.050035821073677	0.04036093537476693	0.5951130958390809
HMGCS2	91.2929983683207	-19.138464729237917	9.337135347971664	-2.049714823229528	0.040392267647684735	0.5952298223792151
NEK11	154.78754377791586	1.4739886776039932	0.7193683832226633	2.049003976239188	0.040461726112354685	0.5956572054450552
FABP6	402.5239033749055	-2.6308125366986475	1.284138214739276	-2.0486988912114827	0.04049156770295261	0.5956572054450552
OR4H6P	9.167450321462354	-13.634380483285781	6.654891950683599	-2.0487756351754505	0.040484059311921144	0.5956572054450552
SPOCK2	5465.51834681435	-2.5843341460738962	1.2619283468313953	-2.0479246326171845	0.04056738482177452	0.5961390700041819
JAGN1	572.561755747518	-1.3717964074437894	0.6698599388084965	-2.047885427935655	0.04057122703018232	0.5961390700041819
UBE2Q1	1493.3134685597452	-1.1197456360939584	0.5468823499222134	-2.0475073592212785	0.040608295041513046	0.5963390294368929
AC093690.1	6.727955459631685	-5.8474550712920985	2.8563233307199734	-2.0471964810153938	0.04063879681815057	0.5964423874811706
RPL8	25638.513849626444	-1.9125922708221181	0.9350853391208266	-2.04536654656606	0.04081873448585443	0.5967019403138959
URM1	1375.6234844181083	-1.2717161971518125	0.6213477294592209	-2.0467061145594405	0.04068694853781991	0.5967019403138959
VAMP7	417.08480109911386	-1.4728980219888927	0.7201218309283229	-2.045345605048734	0.040820797569074155	0.5967019403138959
TOMM5	1017.0456010822885	-1.4517253165901916	0.7094477499068261	-2.0462751721756125	0.04072930500410762	0.5967019403138959
C8A	27.13903796836421	-19.210899931123368	9.388544106718419	-2.0462064951450882	0.04073605858368454	0.5967019403138959
POLR2F	819.9547128475176	-1.1606399461390946	0.5673580738184868	-2.045692129359588	0.040786670601059304	0.5967019403138959
CCER2	69.23840432222097	-3.0413295156125084	1.4865629685276855	-2.0458800467932328	0.040768173926237335	0.5967019403138959
CFAP73	9.50102361557472	-5.748124585718412	2.8108811856744826	-2.044954662265145	0.04085932807729327	0.5969219078878132
RCN1	1751.924317808949	-1.676708649886852	0.8200312955503003	-2.0446886100385466	0.04088556725234506	0.5969621594225223
NUS1P2	22.084255820404614	-3.339039571679855	1.6334176225761512	-2.044204449327341	0.040933353828744426	0.5973167935285209
CA14	15.012980012297739	-6.1611002236986465	3.0145034088002496	-2.0438192923293856	0.040971402548638756	0.5975290033197919
GPX3	1617.92878591467	-1.992774238305981	0.9754778715661158	-2.04286975275678	0.04106533327476049	0.598061808136818
RPL24	8523.069266215578	-1.9353376831441713	0.9473324242197249	-2.042934067983815	0.04105896530337039	0.598061808136818
COX6B1	1644.7590291894928	-1.49006352365119	0.7296058924951561	-2.0422854845036533	0.04112322110885998	0.598061808136818
NUP62	2518.692671854901	-0.8350456242800881	0.40885004948050935	-2.042425151571117	0.04110937696207788	0.598061808136818
FAM104B	247.77313608104964	-1.3548610237369545	0.6634120281702847	-2.042261771276159	0.04112557201507308	0.598061808136818
ANKRD65	161.5496375738826	-3.728155105819143	1.8263622303021247	-2.0413010321629437	0.04122091454839344	0.5985909421491247
GSPT2	373.1024402904273	-0.9198343142281803	0.4505775368850597	-2.0414562176960587	0.041205501465391925	0.5985909421491247
CFAP157	36.78528604208146	-3.7966424342842453	1.8600202457889075	-2.041183391890415	0.04123260187659785	0.5985909421491247
GFRA1	1127.9192948090442	-3.1384242436218877	1.5381763064629383	-2.0403540416239707	0.04131507585605958	0.599164832209084
CXCL13	71.52070167411372	-5.620401872204434	2.7553171083469987	-2.0398384836278574	0.041366415441657846	0.599164832209084
SULT1A3	407.4670625923018	-2.6718255744481607	1.3097225715074305	-2.0399935318920344	0.04135096996107871	0.599164832209084
CLCN3P1	18.325455105986737	-5.472757107349507	2.6826212243626215	-2.040078210687313	0.04134253655536534	0.599164832209084
DDO	31.223485505363765	-5.178856020819246	2.540046136092668	-2.038882659346431	0.041461739963290875	0.6002035477601674
SCN9A	7447.520280385878	2.029557279430379	0.9958075514669645	2.038101916821735	0.04153974151691969	0.6009904549573697
MRPL16	438.5213949035381	-1.2327613675378366	0.605092284369738	-2.0373113314804145	0.04161885301265416	0.6011086611259482
PAQR5	31.70743999191289	-4.764914358741504	2.3384410419938693	-2.037645710613557	0.04158537714607668	0.6011086611259482
PAX5	199.62375402309465	-4.93994150290117	2.4246815869918628	-2.0373567933222185	0.04161430032869972	0.6011086611259482
PYCR2	1265.4363680788615	-0.8959111339962774	0.440170525136381	-2.0353728449188897	0.04181337153996717	0.6011854663721524
DOCK3	1548.1184355663424	2.6006636615081002	1.2768764079399124	2.0367387519548275	0.0416762289390848	0.6011854663721524
ZNF385D	171.41209373892596	-3.3228829461944858	1.6319681933583816	-2.0361199193204973	0.04173831498954566	0.6011854663721524
EIF3EP1	165.89249651985662	1.0189743140477123	0.5005857673944775	2.0355638941782543	0.041794166471869024	0.6011854663721524
TSTD3	32.30353642924439	1.9650155790498303	0.9653487259051234	2.0355499793169627	0.0417955649995862	0.6011854663721524
CHCHD2P9	10.073654657909639	-5.579769519540952	2.740485140503508	-2.0360517329846877	0.04174516075372011	0.6011854663721524
RFPL4B	9.475902237754282	-5.887395311406461	2.8913756177659797	-2.036191795777594	0.041731099773891465	0.6011854663721524
CPS1-IT1	4.484868910159543	-14.960350954085634	7.347071825191082	-2.036233115727917	0.041726952407588044	0.6011854663721524
TRMT10B	308.0032884169064	-0.9923441210400175	0.48761566933372874	-2.0350948163662226	0.041841333474398223	0.6012474261838343
UNGP3	13.451493969586016	2.8637660311255027	1.4074701128881388	2.0346904739945306	0.04188202730927734	0.6014921662157232
RAB3A	1220.9365429287657	-1.7738409124993633	0.8722454270608212	-2.0336488532552366	0.04198701245399358	0.6018155230495961
ZC4H2	622.3757359374381	-1.3828782162854916	0.6799490913225054	-2.033796697331832	0.04197209767397691	0.6018155230495961
GRIN3A	754.4588310901877	-4.122223411542792	2.0266785644767924	-2.0339798741627217	0.04195362468060846	0.6018155230495961
CES5AP1	15.282305177979595	-5.677768741581788	2.7920784458392984	-2.0335276575207586	0.04199924224586874	0.6018155230495961
PAICS	2454.760191247834	-1.3571774349624304	0.6679926197208386	-2.031725194104105	0.04218148389536347	0.6032426172928448
CP	277.12542346669727	-5.094791816715874	2.5077681357632953	-2.031604016359814	0.04219375977760338	0.6032426172928448
HDHD3	374.9407611935939	-1.5039713699313846	0.7402520469986511	-2.0317017373058683	0.04218385994478224	0.6032426172928448
SNX18P12	76.06827494876708	-3.0606245225002793	1.5064463356568878	-2.0316850657449343	0.04218554875444327	0.6032426172928448
GLRA3	31.236461732558308	-6.390719699790636	3.1463241207667867	-2.0311701701708857	0.04223773524760204	0.6035318886981698
ILF3	13858.525462491372	-0.7649320068051749	0.37682665919680486	-2.029930707226515	0.04236358323893145	0.6039816293186432
EEF1D	5952.552580731102	-1.2157254507423274	0.5987828955134805	-2.030327619328194	0.04232324857252134	0.6039816293186432
LTA4H	1495.158941494372	-0.8504732519672926	0.41901866280654854	-2.0296786932374347	0.04238921006492652	0.6039816293186432
AC010468.1	169.35831808607938	-3.355928676499764	1.652795352634308	-2.0304562637781602	0.042310182547798336	0.6039816293186432
PMS2P10	13.19128227440636	-5.027291351131881	2.47681973235922	-2.0297364743389243	0.04238333325568683	0.6039816293186432
HNRNPA1P47	1.3458378203568162	-12.05904445222447	5.942005575566256	-2.0294569398944526	0.04241177058748144	0.6039816293186432
SLC25A3	6766.091699938596	-0.878431672756131	0.4330366875651718	-2.0285386850136744	0.042505299227091016	0.6040279966044562
NSMF	2295.324625908953	-1.6249443672440402	0.8010121049084531	-2.028613996326252	0.042497621849571086	0.6040279966044562
HINT1	3307.6146580410486	-1.811730995693302	0.8931920729272412	-2.028377826681501	0.0425217013579381	0.6040279966044562
APRT	593.6037757407045	-1.6112659930186788	0.7944996862041412	-2.0280259652672474	0.042557598029841895	0.6040279966044562
MAP7D2	988.3088342813107	-1.518413455201453	0.748599193215872	-2.028339689598879	0.04252559084048584	0.6040279966044562
FTH1P7	284.70189951945866	-4.565553627680377	2.251189874965455	-2.028062438647223	0.0425538758492255	0.6040279966044562
PTGER4P2-CDK2AP2P2	16.240123082141235	-3.238790009142316	1.5973488135998464	-2.0276034774416334	0.042600733819097465	0.604302820134742
RPS21	4514.944994078613	-2.2452829675642594	1.10877597420508	-2.025010479843758	0.04286628813270454	0.6044103453013997
COX5B	1355.7347298272198	-1.2997964924296532	0.6418825165956591	-2.0249756907593635	0.04286986044761698	0.6044103453013997
PHF7	150.63555280229193	1.280719515724614	0.6317615779879794	2.0272196986138695	0.04263994948118689	0.6044103453013997
VPS25	763.7628515010775	-1.397539676781897	0.6896937045347978	-2.0263193176810934	0.04273207291642576	0.6044103453013997
NABP2	918.8975591392199	-1.3601327778857204	0.6716067570429067	-2.0251922179496864	0.042847630457747025	0.6044103453013997
ATP5I	842.7798925985463	-2.106349643300541	1.0399219814806715	-2.0254881431599885	0.04281726474840204	0.6044103453013997
ACYP2	272.6633072928531	1.1668954584748226	0.5757546702570068	2.0267233923676917	0.04269070878990646	0.6044103453013997
TNFRSF11A	152.3483602954924	-2.442530088658239	1.2057118983834996	-2.0257991083383553	0.0427853753521119	0.6044103453013997
RSPO4	142.760463280263	-6.073185120868225	2.9977497638436885	-2.0259146357437254	0.04277353316429959	0.6044103453013997
SRP9P1	89.3836481460313	-2.4459946826320027	1.2078994763525501	-2.024998545423733	0.042867513589505746	0.6044103453013997
MIR548XHG	2.2552036833392384	-17.652411906825584	8.711221126103233	-2.026399244295385	0.04272388833907305	0.6044103453013997
EPOP	246.627503079266	-1.6910277053802047	0.8353910089322755	-2.0242349837371725	0.04294597964496767	0.6048126330055835
POU5F1P6	12.94655216290762	-5.236056204335028	2.586584772461673	-2.0243126226061525	0.04293799568421113	0.6048126330055835
CAMKV	1378.4328971341095	-2.4288386197447838	1.2003913318341966	-2.0233723414459526	0.04303477356873474	0.605057491215286
OMD	97.86305614932682	-4.975334539741457	2.458831844487133	-2.0234545729088764	0.04302630259361494	0.605057491215286
LRRC14B	6.722557478771839	-5.700764798096918	2.816924698570169	-2.02375477093532	0.04299539001827938	0.605057491215286
RPL23A	12212.442289803854	-1.4280818258915737	0.7058841031427409	-2.0231109038062485	0.043061714617717704	0.605101595125696
MRPL41	993.5076072733888	-1.6003099672144026	0.7911791299866464	-2.0226898139254668	0.043105137738826474	0.6053771278016403
KLF13	4054.273104546122	1.012860002043761	0.5010567680976784	2.0214476014149145	0.04323345133888776	0.6055065195782516
CCL14	364.85918226149994	-2.8287680332748137	1.3990771705578817	-2.0218813463640775	0.04318861128788357	0.6055065195782516
SNRPGP15	7.166289967491586	-5.337907456381768	2.640587188177261	-2.0214850243465765	0.043229581049493794	0.6055065195782516
AC092198.1	17.123998470588614	-4.065324588340351	2.0109067958452433	-2.0216375004250633	0.04321381495993825	0.6055065195782516
FAM226B	186.62806643980988	-1.6047437671726479	0.7935939359981958	-2.022122012757285	0.04316374843163813	0.6055065195782516
SMAD3	676.9291599784599	-2.0967330025883513	1.0375385842975284	-2.020872316770712	0.04329298428357135	0.6060064209737795
C2CD2	822.1765834386516	-2.5608464170545933	1.2683367755716122	-2.0190587124626065	0.04348111748007607	0.6073022012876559
HMOX2	850.1364313322645	-0.920195370942434	0.45562164879343847	-2.0196480421403673	0.043419908102123324	0.6073022012876559
GLYCTK-AS1	112.17480524735602	-2.6791493647347986	1.3267745036381287	-2.019295183460598	0.04345654821066013	0.6073022012876559
PLCE1-AS1	3.8579376480445084	-5.517919112856247	2.7329159118943256	-2.0190592359029047	0.04348106308182209	0.6073022012876559
RACK1	23733.002090862257	-1.5965021760463216	0.7931310773499088	-2.012910881491013	0.044124005613531705	0.607503894390018
NDUFA4	2249.541766026798	-1.5530410725363748	0.7714506155162463	-2.0131438633918215	0.04409949687264583	0.607503894390018
ACKR1	671.4072712873127	-2.0564107001089833	1.0215399341838622	-2.013049741175228	0.04410939676016227	0.607503894390018
RAB11FIP3	2257.133690379648	-0.7211752941653212	0.3583032688766063	-2.012751087720838	0.04414082190945567	0.607503894390018
GSTO1	718.732084243891	-1.8610124337753806	0.9238246965061135	-2.0144649096454037	0.0439607454322332	0.607503894390018
NDUFA1	768.1659795139985	-1.539113653103432	0.764443269895208	-2.0133785118082312	0.044074824437286914	0.607503894390018
ARMC8	1289.7839870890314	0.5267158825779973	0.2611221865013432	2.017124203941544	0.043682553364350285	0.607503894390018
CCDC88B	558.2677608646275	-2.2930140197354185	1.1364095463119432	-2.017770817903697	0.043615135439532084	0.607503894390018
ADGRG3	25.42110881868709	-4.210171239195099	2.090431332342838	-2.0140203478851304	0.04400739720730035	0.607503894390018
MARC1	776.232446479087	-1.1147981602725832	0.5526675354229774	-2.0171225715644505	0.04368272367222684	0.607503894390018
SMG6	2940.2902356129975	0.977828645048614	0.4857768095295593	2.012917508342097	0.04412330833713083	0.607503894390018
PANK4	726.1605016178733	0.8551847960568959	0.42480136758909126	2.0131404023259005	0.044099860878486774	0.607503894390018
GGPS1	954.6970973402413	-0.7962063066065129	0.39521267983734	-2.0146274328399896	0.04394370086969442	0.607503894390018
SMOX	256.00157039957037	-2.240834912778133	1.1122092765211629	-2.0147601355989004	0.04392978785293812	0.607503894390018
RRP9	281.9438756726181	-1.6804449690266992	0.8336049001466044	-2.015877028471357	0.04381283624978934	0.607503894390018
HMGB3	1236.181658218221	-2.028266596048995	1.0059271178978544	-2.016315655439913	0.04376697888728816	0.607503894390018
RPP25L	189.863177359211	-1.779986867135763	0.8819447967834074	-2.0182520194321203	0.04356502096924711	0.607503894390018
PILRA	320.7467915838116	-1.596282427753327	0.7930810359817995	-2.012760809211885	0.04413979868957604	0.607503894390018
RHBDL3	535.7586753476867	-2.811439355785336	1.3936226806550536	-2.0173605056885675	0.04365790563272656	0.607503894390018
MMD2	30.762351628909784	-6.221202321749628	3.0905600678808005	-2.012969230530281	0.044117866454870806	0.607503894390018
UBL4B	16.292767757112852	-5.620774163960378	2.791790558497779	-2.01332229126272	0.044080734763322464	0.607503894390018
LINC00092	13.49251451076664	-4.722380747314538	2.3423675920745946	-2.016071586412279	0.04379249069472809	0.607503894390018
AC009403.2	14.067018449960646	-4.798527615891594	2.3816402839289728	-2.01479948431822	0.04392566311191847	0.607503894390018
HTR2B	56.72687606096557	-2.7751228979679134	1.3770280865764044	-2.0152986892718223	0.04387336218949247	0.607503894390018
LRRC37A16P	62.55049249575818	-5.620008153829255	2.7883829232270303	-2.015508023311644	0.04385144624214053	0.607503894390018
GP6	5.826541947420653	-4.920305936841607	2.4393747864587225	-2.017035661824024	0.04369179188032103	0.607503894390018
RPS4XP3	17.91979173801386	-3.2364628624111895	1.607593619560653	-2.0132344536772284	0.04408997024929914	0.607503894390018
SYCE1L	48.179759954694816	-1.9700680686557934	0.9789061720905267	-2.0125198153042256	0.044165170019547256	0.607510076784032
RPL6	21509.236102419825	-1.734944673776812	0.8624546485920385	-2.011635831065573	0.04425833942463757	0.6084624057189222
ARPC3P1	6.525321838451864	-4.742614342910096	2.35812163221514	-2.0111830866226543	0.04430612159143961	0.6087900599212945
FAM216A	561.5659227510139	-1.426030085127123	0.7092504222848726	-2.0106157716947455	0.044366056853198096	0.6089552727906564
CCNI2	105.59929346695627	-4.086672784901635	2.032503513727314	-2.010659640832441	0.044361419759954786	0.6089552727906564
AKR1B1	3650.653084381776	-1.341945238244804	0.6677095794803285	-2.00977382904889	0.04445513188467005	0.6091633133671028
ZNF213	693.2450558575076	-0.8786519032817218	0.4371622919078687	-2.0098986567370645	0.04444191596578132	0.6091633133671028
SLC5A5	5.739263951886161	-4.997346705124507	2.486778233384633	-2.009566690763117	0.04447706961484433	0.6091633133671028
AMIGO3	27.1813082781606	-7.685950207743845	3.823763091303342	-2.0100487462794314	0.04442602988068412	0.6091633133671028
RPS20	10666.493966375358	-1.5922967584660246	0.7931881853057294	-2.007464039384656	0.04470027594900047	0.6102135106854126
ANO6	5278.879931020895	1.4724955525044168	0.7340784547301947	2.0059103260912647	0.04486581634425792	0.6102135106854126
ALKBH7	583.444074844944	-1.5624734492802763	0.7786691500277837	-2.0065947767733263	0.04479282793517244	0.6102135106854126
SGSH	2335.7047325733165	1.0661566621464922	0.5313556401286432	2.0064841353492957	0.04480461971793289	0.6102135106854126
PDE4A	318.76156852648523	-1.6971117328736505	0.8450428086120465	-2.008314508540813	0.0446098811062898	0.6102135106854126
KIF21B	1205.2018469763357	-2.778624312033196	1.3850845363745283	-2.0061044933085967	0.04484510056855979	0.6102135106854126
MFSD3	292.8648586547904	-1.670215423989276	0.8326371669675687	-2.0059342655482624	0.04486326179820683	0.6102135106854126
MARCH1	402.9880704071541	-1.9285700826169472	0.9605945702761726	-2.0076837224496074	0.04467691144135565	0.6102135106854126
SH2B2	514.8088671197352	-1.1230235289959802	0.559472167558248	-2.007291147113336	0.04471867124429839	0.6102135106854126
PTPRT	416.9642499788834	-4.200558917608955	2.0933819291969007	-2.0065898434598823	0.04479335365500721	0.6102135106854126
PIGW	320.1798042818524	-1.3980425169002282	0.6962266194361462	-2.0080279579549294	0.044640320812829024	0.6102135106854126
SIGLEC16	12.939113080011397	-4.87896601341892	2.4319936310391954	-2.0061590421740245	0.044839282180682956	0.6102135106854126
C11orf98	480.03214218278833	-1.8430356928253657	0.9175913291069642	-2.0085583138836767	0.044583995932152364	0.6102135106854126
TCEAL3	753.2252505817922	-1.4351671422902073	0.7156318672560736	-2.0054544912777943	0.04491448125267622	0.610378159690334
RAB37	229.99565445152922	-3.165813775251946	1.5786861378588832	-2.0053471677059433	0.04492594558539005	0.610378159690334
RPL35A	8606.897257081346	-1.78611402632508	0.8942015141233483	-1.9974401721698487	0.045777387534906476	0.6107591046842146
RNASE1	1365.6929105467589	-2.169745321999409	1.0879944490110602	-1.9942613898183152	0.04612349635258792	0.6107591046842146
U2AF2	3652.57322322672	-0.8430920542992264	0.42243766751480855	-1.9957785944116164	0.04595802776296404	0.6107591046842146
NRP1	7402.30092410064	1.8049606220908156	0.9024419248997195	2.0000850717251253	0.04549107846848695	0.6107591046842146
PPP1R1B	28.673998803114195	-5.76763284710051	2.88875295057632	-1.9965822435420928	0.045870583345357346	0.6107591046842146
CDK16	2789.0542251332386	-0.8619743168910802	0.43125481154883566	-1.9987587240947675	0.04563446574618169	0.6107591046842146
PHLDA3	911.4712075555185	-1.5194456975550394	0.7610091220999867	-1.9966195587277127	0.045866526517171415	0.6107591046842146
SLCO2A1	701.7800526350123	-2.2919721131779567	1.1477731340254298	-1.9968860092931713	0.04583756735759631	0.6107591046842146
NME4	1430.8248411791171	-1.8398951292432235	0.9187096521256481	-2.0026948938505207	0.04521004720656614	0.6107591046842146
TRMT112	2093.218570776858	-2.0009491588868973	1.0033408872919911	-1.9942864725541514	0.046120756718997555	0.6107591046842146
KRTCAP2	1129.261707661783	-1.3758177072136983	0.6882684222412837	-1.998955149988536	0.04561320676703887	0.6107591046842146
PBRM1	4403.507064298367	1.2093979801604557	0.6040922438389427	2.0020087867290908	0.0452837865161155	0.6107591046842146
TLN2	7743.400770494771	2.0173628332127316	1.007782261205665	2.0017844239481355	0.04530792187512485	0.6107591046842146
BET1L	1295.6755997094915	-0.9181781446199851	0.45903072340722384	-2.0002542265682592	0.04547281899820033	0.6107591046842146
WDR5	1428.3436164784864	-1.1585369777633774	0.580714468886752	-1.9950199966333357	0.04604069895886356	0.6107591046842146
DHDDS	940.9668003471356	0.7933130477512875	0.3961591858702735	2.002510798805676	0.04522982286370438	0.6107591046842146
CAPN7	1218.1417681828368	1.1607783950803163	0.5817399034856666	1.9953563235479799	0.04600403095991168	0.6107591046842146
CCDC88C	581.067282151119	-2.362202542118865	1.1798569268286492	-2.0021093137693025	0.04527297604538628	0.6107591046842146
DUS3L	542.2418449227205	-1.253392303722264	0.6260915724407027	-2.0019312811321592	0.0452921227937668	0.6107591046842146
ZFAS1	1629.3519256854565	-1.7231062511162054	0.8608361699652379	-2.001665719025012	0.0453206956955131	0.6107591046842146
TIMM17B	755.1012267534343	-1.6119266089164679	0.8050591391874783	-2.002246208326181	0.04525825818530298	0.6107591046842146
NFE2	13.720448855722937	-5.391842947839991	2.695161628523133	-2.0005638588712613	0.04543941164724054	0.6107591046842146
SLC39A3	570.5257695186207	-1.2059868898785508	0.6035276827169068	-1.9982296163277005	0.04569177209044214	0.6107591046842146
AHSG	523.8615620869779	-7.971322574329208	3.9963123842883785	-1.9946695372635785	0.04607893393182929	0.6107591046842146
CALN1	458.226899590505	-4.799492725068025	2.400302094986555	-1.999536947908596	0.04555028831482909	0.6107591046842146
GRIK3	1658.7791566885821	3.3372333722962155	1.6651728683055744	2.0041362886797907	0.04505546308137574	0.6107591046842146
CICP14	390.3933892073665	-4.772297247597545	2.391536405894908	-1.9954942922191317	0.045988996059257325	0.6107591046842146
EPN3	10.798541260608465	-5.318797079019366	2.6673841362383968	-1.994012413420157	0.04615069795188617	0.6107591046842146
FMC1	319.45018367475444	-1.7829774108276089	0.8921933885266952	-1.9984203354968717	0.04567110878744747	0.6107591046842146
EBF3	497.0502386371229	-3.322959189688746	1.6603655914613875	-2.001341877221155	0.04535555970570009	0.6107591046842146
TRIM36	1165.0437258676725	1.458443542148364	0.7285127195404588	2.001946572831756	0.045290477960395766	0.6107591046842146
MPO	26.24455992080963	-5.401670004455635	2.7008388549213467	-1.9999971470393192	0.04550057196544647	0.6107591046842146
HAS3	142.66396346247322	-1.2918593675061587	0.6467888958584516	-1.9973431451564059	0.04578791946241159	0.6107591046842146
SLC6A12	77.5815623899202	-2.8861502855252517	1.4441044220330452	-1.998574508526232	0.04565441079972692	0.6107591046842146
SLC7A10	10.650546292234182	-6.224086893554898	3.107404996893697	-2.0029854170205614	0.04517885377187457	0.6107591046842146
ZNF429	531.7353237174358	1.4483319448582954	0.7245526581351069	1.9989326222142239	0.04561564450191662	0.6107591046842146
ANGPT4	11.328201596574907	-5.130295205392967	2.5614536343395238	-2.0028842750127795	0.0451897113165151	0.6107591046842146
GNB1L	228.68135537948248	-1.3604260937892145	0.6817959350938494	-1.9953567097784934	0.04600398886532248	0.6107591046842146
TMPRSS6	40.330586332410626	-6.763543783964552	3.3736523426790765	-2.0048135068338144	0.04498298803211254	0.6107591046842146
CPNE9	95.19907717937916	2.172012606657821	1.0892904497563525	1.9939701180191627	0.046155320224169	0.6107591046842146
C10orf107	20.4236541576702	-5.053433239510775	2.5286119121884925	-1.998500922641415	0.045662380009778805	0.6107591046842146
BIRC7	16.166112376573334	-5.048997369817087	2.531346393659346	-1.9945896707238844	0.04608765107884553	0.6107591046842146
LINC00607	31.35011793241071	2.2361010690026033	1.1210986554990832	1.9945622608985745	0.04609064308328179	0.6107591046842146
TNFSF11	18.696006851678778	-5.947787998691813	2.9725727356586997	-2.000888969794654	0.045404356516195496	0.6107591046842146
ERVH48-1	8.41609205839341	-5.352153085514926	2.681330738857464	-1.9960809041392336	0.045925117223443106	0.6107591046842146
SUB1P1	5.025691578059331	2.1447957611340622	1.0730019939608242	1.9988739752634326	0.045621991214863766	0.6107591046842146
PRMT1P1	4.360167450473377	-4.704886275843466	2.359388957334273	-1.9941121879112402	0.046139795595267666	0.6107591046842146
GAPDHP70	1.0837983417775976	3.06787414033446	1.5349111833223472	1.9987307237504013	0.045637496875373454	0.6107591046842146
FOXR2	26.419063104395004	-13.498416648482596	6.743796209110716	-2.0016050648515358	0.04532722385450131	0.6107591046842146
LINC00676	0.8709100180609368	-10.888076597767915	5.4597360305174565	-1.994249637145182	0.046124780072232724	0.6107591046842146
